ts,venue,item_id,qty_base,base_unit,direction,reason,source_ref,actor,note
2026-08-06,stow,foodlink:106538,2268.000,g,in,receive,invoice:foodlink:SI4507201,invoice-pipeline,LYCHEES IN SYRUP 567GM
2026-08-06,stow,gulli:CALABRESE/CASTLE-UC4,3000.000,g,in,receive,invoice:gulli:CI-437319,invoice-pipeline,KRC- Sliced Calabrese Mild Salami 1kg
2026-08-06,stow,gulli:MANFLOPIZ-U,100000.0000,g,in,receive,invoice:gulli:CI-437319,invoice-pipeline,Manildra- Gem West Pizza Flour 12.5kg
2026-08-06,stow,gulli:PAEBOC1-UC6,3000.000,g,in,receive,invoice:gulli:CI-437319,invoice-pipeline,Paesanella- Bocconcini 1kg
2026-08-06,stow,gulli:ZAMSALPEPSLI-UC5,12000.000,g,in,receive,invoice:gulli:CI-437319,invoice-pipeline,Zammit- Sliced Pepperoni Salami 3kg
2026-08-06,stow,jun-pacific:BF7517145,15,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,“Kobayashi” Gluten Free Ramen Noodle
2026-08-06,stow,jun-pacific:DE81595,1,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,"""Jun"" Roasted Sesame Seed White"
2026-08-06,stow,jun-pacific:JB8203032,1,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,"""Momoya"" Kimchi Sauce Value Pack"
2026-08-06,stow,jun-pacific:KF8524001,15,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,“Jun” Frozen Soybean (Edamame)
2026-08-06,stow,jun-pacific:KF8524003,5,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,“Jun” Frozen Shelled Soybean Nut
2026-08-06,stow,jun-pacific:QB8514617,10,each,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,“Jun” Marumatsu Vegetable Dumpling 39-41pcs (Vegetable
2026-08-06,stow,jun-pacific:UZ8141301,50.00,g,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,Frozen Tiramisu Mousse Rice Cake 50g
2026-08-06,stow,jun-pacific:UZ8141304,50.00,g,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,Frozen Mango Mousse Rice Cake 50g
2026-08-06,stow,jun-pacific:UZ8141305,50.00,g,in,receive,invoice:jun_pacific:NB10529155,invoice-pipeline,Frozen Strawberry Mousse Rice Cake 50g
2026-08-06,stow,lightspeed:20467596,40.000,each,in,receive,invoice:gulli:CI-437319,invoice-pipeline,"Australian Garlic Bread- 9"" x 40"
2026-08-06,stow,lightspeed:22479979,32000.000,g,in,receive,invoice:gulli:CI-437319,invoice-pipeline,Big Cheese- Shredded Mozzarella 2kg
2026-08-06,stow,lightspeed:22796313,3000,g,in,receive,invoice:foodlink:SI4507194,invoice-pipeline,BEANS BLACK WHOLE TIN
2026-08-06,stow,lightspeed:22873831,100.000,each,in,receive,invoice:gulli:CI-437319,invoice-pipeline,"B Flute Lock Top 11"" Pizza Boxes x 50"
2026-08-06,stow,lightspeed:22873851,150.000,each,in,receive,invoice:gulli:CI-437319,invoice-pipeline,"B Flute Lock Top 13"" Pizza Boxes x 50"
2026-08-06,stow,lightspeed:22989451,6000,ml,in,receive,invoice:foodlink:SI4507174,invoice-pipeline,SMOKEY BBQ SAUCE 3LT
2026-08-06,stow,select-fresh:CHSHK,500.00,g,in,receive,invoice:select_fresh:3108983,invoice-pipeline,CHILLI SHISHITO KG
2026-08-06,stow,select-fresh:HBAS,2.00,each,in,receive,invoice:select_fresh:3108983,invoice-pipeline,HERB BASIL BCH
2026-08-06,stow,select-fresh:HCONT,2.00,each,in,receive,invoice:select_fresh:3108983,invoice-pipeline,HERB PARSLEY CONTINENTAL BCH
2026-08-06,stow,select-fresh:LEMAMALK,3000.00,g,in,receive,invoice:select_fresh:3109086,invoice-pipeline,LEMON AMALFI KG
2026-08-06,stow,select-fresh:SHAL,4.00,each,in,receive,invoice:select_fresh:3108983,invoice-pipeline,SHALLOT BCH
2026-08-06,stow,select-fresh:TOMCP,6.00,each,in,receive,invoice:select_fresh:3108983,invoice-pipeline,TOMATO CHERRY PUN
2026-08-07,hg,foodlink:101606,6,each,in,receive,invoice:foodlink:SI4509595,invoice-pipeline,MASKING TAPE 18MM x 50M
2026-08-07,hg,foodlink:108989,3,each,in,receive,invoice:foodlink:SI4509595,invoice-pipeline,EVAPORATED MILK
2026-08-07,hg,fresh-fruit-team:CSB,3,each,in,receive,invoice:fresh_fruit_team:INB00114399,invoice-pipeline,Choy Sum (Bunch)
2026-08-07,hg,fresh-fruit-team:KITCARSHKG,1000,g,in,receive,invoice:fresh_fruit_team:INB00114399,invoice-pipeline,Carrot Shredded
2026-08-07,hg,fresh-fruit-team:MKB500PUN,500.0,g,in,receive,invoice:fresh_fruit_team:INB00114399,invoice-pipeline,Mushroom King Brown (500g Punnet)
2026-08-07,hg,fresh-fruit-team:SBCH,6,each,in,receive,invoice:fresh_fruit_team:INB00114399,invoice-pipeline,Shallot
2026-08-07,hg,jfc:31256,4000,g,in,receive,invoice:jfc:001900310,invoice-pipeline,SOMI Tonkotsu Gara Soup 10/1kg GF No MSG Noodle Soup Base x1
2026-08-07,hg,jfc:39806,3000,g,in,receive,invoice:jfc:001900310,invoice-pipeline,SOMI Kitano Miso G 10/1kg Ramen Noodle Soup Base 7x
2026-08-07,hg,jfc:47197,4540.000,g,in,receive,invoice:jfc:001900310,invoice-pipeline,WP Yude Edamame 10/454g Frozen Soybeans in Pod
2026-08-07,hg,jfc:56296,20,each,in,receive,invoice:jfc:001900310,invoice-pipeline,WPM Yellow Ramen #22 12/5pc Frozen Straight Noodle 125gx5
2026-08-07,mari,fresh-fruit-team:BRL,30,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Broccolini
2026-08-07,mari,fresh-fruit-team:CSCB,5,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Sweet
2026-08-07,mari,fresh-fruit-team:HBGQBCH,2,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Basil
2026-08-07,mari,fresh-fruit-team:KITCSKG,2,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Coleslaw
2026-08-07,mari,fresh-fruit-team:LBG20B,1,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Baby Gem
2026-08-07,mari,fresh-fruit-team:LREA,3,each,in,receive,invoice:fresh_fruit_team:INB00114364,invoice-pipeline,Radiccio
2026-08-07,stow,lightspeed:20445807,700.0,ml,in,receive,invoice:paramount:5502010,invoice-pipeline,NEVER NEVER OYSTER SHELL GIN : 700ml
2026-08-07,stow,lightspeed:20483609,750.00,ml,in,receive,invoice:paramount:5502010,invoice-pipeline,CARPANO CLASSICO VERMOUTH : 750ml
2026-08-07,stow,lightspeed:20484930,20000,ml,in,receive,invoice:paramount:5502010,invoice-pipeline,WHITE LIGHT VODKA ORIGINAL : 20000ml
2026-08-07,stow,lightspeed:20488033,700.0,ml,in,receive,invoice:paramount:5502010,invoice-pipeline,SEADRIFT COAST : 700 ml
2026-08-07,stow,paramount:66827,1000,ml,in,receive,invoice:paramount:5502010,invoice-pipeline,ANTICA FORMULA CARPANO : 1000 ml
2026-08-08,hg,andrews-meat:1729K,15490.00,g,in,receive,invoice:andrews_meat:INV3436351,invoice-pipeline,BEEF BRISKET POINT END
2026-08-08,hg,andrews-meat:1890K,11710.00,g,in,receive,invoice:andrews_meat:INV3436351,invoice-pipeline,BEEF TOPSIDE WAGYU MB8+
2026-08-08,stow,be-foods:10677,15.00,each,in,receive,invoice:be_foods:7086316,invoice-pipeline,CHICKEN - WHOLE BIRD NO.8
2026-08-08,stow,be-foods:13582,10.00,each,in,receive,invoice:be_foods:7086316,invoice-pipeline,FZ PRAWN - RAW MEAT (I)
2026-08-08,stow,be-foods:19739,12000.00,g,in,receive,invoice:be_foods:7086316,invoice-pipeline,HAM - SLICE PRAGER 1KG (8)
2026-08-08,stow,be-foods:28783,2.00,each,in,receive,invoice:be_foods:7086325,invoice-pipeline,TOFU - FRESH PRESS SILKEN
2026-08-08,stow,be-foods:30562,2400.000,g,in,receive,invoice:be_foods:7086325,invoice-pipeline,CHICKEN BOOSTER GF 2.4KG
2026-08-08,stow,foodlink:100487,125,g,in,receive,invoice:foodlink:SI4511810,invoice-pipeline,CHEESE CAMEMBERT 125GM
2026-08-08,stow,foodlink:100909,450.00,g,in,receive,invoice:foodlink:SI4511803,invoice-pipeline,CUMIN GROUND 450GM
2026-08-08,stow,foodlink:101196,4,each,in,receive,invoice:foodlink:SI4511803,invoice-pipeline,GLOVES VINYL BLUE
2026-08-08,stow,foodlink:101871,4000,g,in,receive,invoice:foodlink:SI4511809,invoice-pipeline,OLIVES PITTED GREEN 2KG ES
2026-08-08,stow,foodlink:102064,1000,g,in,receive,invoice:foodlink:SI4511803,invoice-pipeline,PECAN NUT 1KG Natures
2026-08-08,stow,foodlink:102638,2000,ml,in,receive,invoice:foodlink:SI4511809,invoice-pipeline,SOUR CREAM FULL 2LT
2026-08-08,stow,foodlink:103153,2000,g,in,receive,invoice:foodlink:SI4511809,invoice-pipeline,YEAST FRESH 1KG
2026-08-08,stow,foodlink:108800,1,each,in,receive,invoice:foodlink:SI4511803,invoice-pipeline,PAPER GINGHAM 1/4 CUT
2026-08-08,stow,lightspeed:22888614,1000,g,in,receive,invoice:foodlink:SI4511803,invoice-pipeline,ACHIOTE PASTE 1KG El
2026-08-08,stow,select-fresh:CAPG2K,4000.00,g,in,receive,invoice:select_fresh:3111569,invoice-pipeline,CAPSICUM GREEN 2NDS KG
2026-08-08,stow,select-fresh:CHLR,500.00,g,in,receive,invoice:select_fresh:3111442,invoice-pipeline,CHILLI RED LONG KG
2026-08-08,stow,select-fresh:EDFL,1.00,each,in,receive,invoice:select_fresh:3111667,invoice-pipeline,EDIBLE FLOWER LGE PUN
2026-08-08,stow,select-fresh:GFRE,8.00,each,in,receive,invoice:select_fresh:3111442,invoice-pipeline,GRAPEFRUIT RUBY EA
2026-08-08,stow,select-fresh:HBAS,2.00,each,in,receive,invoice:select_fresh:3111569,invoice-pipeline,HERB BASIL BCH
2026-08-08,stow,select-fresh:HRMIN,2.00,each,in,receive,invoice:select_fresh:3111569,invoice-pipeline,HERB MINT ROUND LEAF BCH
2026-08-08,stow,select-fresh:HRMIN,3.00,each,in,receive,invoice:select_fresh:3111667,invoice-pipeline,HERB MINT ROUND LEAF BCH
2026-08-08,stow,select-fresh:ONIS,1.00,each,in,receive,invoice:select_fresh:3111569,invoice-pipeline,ONION SPANISH / RED BAG
2026-08-08,stow,select-fresh:PGAR,1000.00,g,in,receive,invoice:select_fresh:3111569,invoice-pipeline,PROCESS GARLIC PEELED KG
2026-08-08,stow,select-fresh:PGRE,8.00,each,in,receive,invoice:select_fresh:3111442,invoice-pipeline,PEAR GREEN EA
2026-08-08,stow,select-fresh:SHAL,5.00,each,in,receive,invoice:select_fresh:3111569,invoice-pipeline,SHALLOT BCH
2026-08-08,stow,select-fresh:TOMCP,8.00,each,in,receive,invoice:select_fresh:3111569,invoice-pipeline,TOMATO CHERRY PUN
2026-08-08,stow,select-fresh:XCAUFL,2000.00,g,in,receive,invoice:select_fresh:3111442,invoice-pipeline,CAULIFLOWER FLORETS
2026-08-08,stow,select-fresh:XSLW,2000.00,g,in,receive,invoice:select_fresh:3111442,invoice-pipeline,DRYSLAW STANDARD KG
2026-08-08,stow,select-fresh:ZUCK,1000.00,g,in,receive,invoice:select_fresh:3111569,invoice-pipeline,ZUCCHINI GREEN KG
2026-08-10,stow,be-foods:10228,5000.00,g,in,receive,invoice:be_foods:7088605,invoice-pipeline,CHICKEN 1/2 BREAST (F)
2026-08-10,stow,be-foods:16223,10000.00,g,in,receive,invoice:be_foods:7088605,invoice-pipeline,RICE - JASMINE RICE 10KG
2026-08-10,stow,be-foods:17530,2000.00,g,in,receive,invoice:be_foods:7088605,invoice-pipeline,MAYONNAISE 1KG(12)
2026-08-10,stow,be-foods:17670,17540.00,g,in,receive,invoice:be_foods:7090722,invoice-pipeline,FRESH PORK - LEG ROAST
2026-08-10,stow,be-foods:18321,2.00,each,in,receive,invoice:be_foods:7088605,invoice-pipeline,MSG (MONOSODIUM L-
2026-08-10,stow,be-foods:19101,2.00,each,in,receive,invoice:be_foods:7090722,invoice-pipeline,MAIZE CORN FLOUR GLUTEN
2026-08-10,stow,be-foods:27924,1.00,each,in,receive,invoice:be_foods:7090722,invoice-pipeline,SEASONING - GARLIC
2026-08-10,stow,be-foods:31009,1.00,each,in,receive,invoice:be_foods:7090722,invoice-pipeline,SEASONING - ONION
2026-08-10,stow,be-foods:31037,1.00,each,in,receive,invoice:be_foods:7090722,invoice-pipeline,NUTS - WALNUTS HALVES &
2026-08-11,stow,foodlink:100487,1250,g,in,receive,invoice:foodlink:SI4516402,invoice-pipeline,CHEESE CAMEMBERT 125GM
2026-08-11,stow,foodlink:102942,8000,ml,in,receive,invoice:foodlink:SI4516402,invoice-pipeline,TOMATO SAUCE 4LT Heinz
2026-08-11,stow,foodlink:110223,1000,g,in,receive,invoice:foodlink:SI4516402,invoice-pipeline,HOT HONEY GLAZE 1KG FINA
2026-08-11,stow,gulli:GUZBAS2-UC4,2000.000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Guzzardi- Basil Pesto Caterers 2kg
2026-08-11,stow,gulli:MANFLOPIZ-U,62500.0000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Manildra- Gem West Pizza Flour 12.5kg
2026-08-11,stow,gulli:PAEBOC1-UC6,3000.000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Paesanella- Bocconcini 1kg
2026-08-11,stow,gulli:PBLTB15-U,2.000,each,in,receive,invoice:gulli:CI-440251,invoice-pipeline,"B Flute Lock Top 15"" Pizza Boxes x 50"
2026-08-11,stow,gulli:VEGD004-UC10,2000.0000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Dairy-Free (Vegan) Shredded Mozzarella 500g
2026-08-11,stow,gulli:WINORE-UC10,500.0000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Oregano Leaves Rubbed 500g
2026-08-11,stow,ilg:115-3129,7920.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,PERONI NASTRO 0.0% STUBS
2026-08-11,stow,ilg:115-3860,7680.000,ml,in,receive,invoice:ilg:03744949,invoice-pipeline,TSINGTAO PREMIUM BEER 640ML
2026-08-11,stow,ilg:330-2296,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,GREY GOOSE VODKA R
2026-08-11,stow,ilg:345-2613P,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,ZACAPA SOLERA GRAN RESERVA
2026-08-11,stow,ilg:410-2660,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,FRANGELICO LIQUEUR
2026-08-11,stow,ilg:410-9404,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,CHAMBORD
2026-08-11,stow,lightspeed:20445808,700.000,ml,in,receive,invoice:ilg:03744947,invoice-pipeline,HENDRICKS GIN
2026-08-11,stow,lightspeed:20445808,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,HENDRICKS GIN
2026-08-11,stow,lightspeed:20445810,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,BOMBAY SAPPHIRE GIN
2026-08-11,stow,lightspeed:20445811,4200.000,ml,in,receive,invoice:ilg:03744947,invoice-pipeline,BOMBAY DRY GIN
2026-08-11,stow,lightspeed:20445824,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,1800 COCONUT TEQUILA
2026-08-11,stow,lightspeed:20445825,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,PATRON SILVER TEQUILA R
2026-08-11,stow,lightspeed:20445833,4200.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,ROOSTER ROJO TEQUILA BLANCO
2026-08-11,stow,lightspeed:20445833,8400.000,ml,in,receive,invoice:ilg:03744949,invoice-pipeline,ROOSTER ROJO TEQUILA BLANCO
2026-08-11,stow,lightspeed:20445855,700.000,ml,in,receive,invoice:ilg:03744947,invoice-pipeline,MONKEY SHOULDER SCOTCH WHISKEY
2026-08-11,stow,lightspeed:20445855,700.000,ml,in,receive,invoice:ilg:03744949,invoice-pipeline,MONKEY SHOULDER SCOTCH WHISKEY
2026-08-11,stow,lightspeed:20445864,4200.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,SAILOR JERRY SPICED RUM
2026-08-11,stow,lightspeed:20445864,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,SAILOR JERRY SPICED RUM
2026-08-11,stow,lightspeed:20445865,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,KRAKEN BLACK SPICED RUM
2026-08-11,stow,lightspeed:20445866,2100.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,BACARDI CARTA BL (WHITE SUP)R
2026-08-11,stow,lightspeed:20445890,1000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,ANTICA FORMULA
2026-08-11,stow,lightspeed:20445894,1400.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,CAMPARI APERITIF 25%
2026-08-11,stow,lightspeed:20445895,4200.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,APEROL
2026-08-11,stow,lightspeed:20445895,8400.000,ml,in,receive,invoice:ilg:03744949,invoice-pipeline,APEROL
2026-08-11,stow,lightspeed:20459552,15000.00,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,COCA COLA
2026-08-11,stow,lightspeed:20459553,15000.00,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,COKE NO SUGAR 1.25 LITRE
2026-08-11,stow,lightspeed:20484292,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,ARCHIE ROSE SIGNATURE DRY GIN
2026-08-11,stow,lightspeed:20484934,4000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,KAHLUA 1 LTR 6PK
2026-08-11,stow,lightspeed:20487286,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,FOUR PILLARS BLOODY SHIRAZ GIN
2026-08-11,stow,lightspeed:20487294,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,FOUR PILLARS RARE DRY GIN
2026-08-11,stow,lightspeed:20487319,750.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,NOILLY PRAT DRY VERMOUTH
2026-08-11,stow,lightspeed:20487328,45000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,DE BORTOLI G/SEAL DRY RED
2026-08-11,stow,lightspeed:20492690,700.000,ml,in,receive,invoice:ilg:03744949,invoice-pipeline,ITALICUS RISOLIO APERITIF
2026-08-11,stow,lightspeed:20744466,700.000,ml,in,receive,invoice:ilg:03744948,invoice-pipeline,PATRON REPOSADO 700ML
2026-08-11,stow,lightspeed:22479979,40000.000,g,in,receive,invoice:gulli:CI-440251,invoice-pipeline,Big Cheese- Shredded Mozzarella 2kg
2026-08-11,stow,lightspeed:22873831,150.000,each,in,receive,invoice:gulli:CI-440251,invoice-pipeline,"B Flute Lock Top 11"" Pizza Boxes x 50"
2026-08-11,stow,lightspeed:22873851,150.000,each,in,receive,invoice:gulli:CI-440251,invoice-pipeline,"B Flute Lock Top 13"" Pizza Boxes x 50"
2026-08-11,stow,lightspeed:22888760,3785,ml,in,receive,invoice:foodlink:SI4516402,invoice-pipeline,FRANK'S HOT SAUCE
2026-08-11,stow,select-fresh:CAPG2K,3000.00,g,in,receive,invoice:select_fresh:3112741,invoice-pipeline,CAPSICUM GREEN 2NDS KG
2026-08-11,stow,select-fresh:HBAS,2.00,each,in,receive,invoice:select_fresh:3112741,invoice-pipeline,HERB BASIL BCH
2026-08-11,stow,select-fresh:SHAL,2.00,each,in,receive,invoice:select_fresh:3112741,invoice-pipeline,SHALLOT BCH
2026-08-11,stow,select-fresh:TOMCP,3.00,each,in,receive,invoice:select_fresh:3112741,invoice-pipeline,TOMATO CHERRY PUN
2026-08-12,hg,fresh-fruit-team:BROCE,2,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Broccolini
2026-08-12,hg,fresh-fruit-team:CSB,4,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Choy Sum (Bunch)
2026-08-12,hg,fresh-fruit-team:CSCB,3,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Corn Sweet
2026-08-12,hg,fresh-fruit-team:HCBCH,6,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Herb Chives
2026-08-12,hg,fresh-fruit-team:KITCARSHKG,1000,g,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Carrot Shredded
2026-08-12,hg,fresh-fruit-team:LCBTPEA,2,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Lettuce Cos Baby Twin Pack
2026-08-12,hg,fresh-fruit-team:SBCH,4,each,in,receive,invoice:fresh_fruit_team:INB00114866,invoice-pipeline,Shallot
2026-08-12,stow,be-foods:10714X,45000.00,g,in,receive,invoice:be_foods:7103444,invoice-pipeline,CHICKEN WING 15KG MEGA
2026-08-12,stow,be-foods:14239,20000.00,ml,in,receive,invoice:be_foods:7100343,invoice-pipeline,OIL - COTTON SEED 20L BIB
2026-08-12,stow,be-foods:14239,40000.00,ml,in,receive,invoice:be_foods:7103444,invoice-pipeline,OIL - COTTON SEED 20L BIB
2026-08-12,stow,be-foods:16245,1.00,each,in,receive,invoice:be_foods:7100343,invoice-pipeline,BAKING PAPER 30CM*120M
2026-08-12,stow,be-foods:18321,2.00,each,in,receive,invoice:be_foods:7100343,invoice-pipeline,MSG (MONOSODIUM L-
2026-08-12,stow,be-foods:18409,6000.00,g,in,receive,invoice:be_foods:7100343,invoice-pipeline,HONEY 3KG (4) FOODOLOGY
2026-08-12,stow,be-foods:19739,1000.00,g,in,receive,invoice:be_foods:7103444,invoice-pipeline,HAM - SLICE PRAGER 1KG (8)
2026-08-12,stow,fresh-fruit-team:AH20T,1,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Hass
2026-08-12,stow,fresh-fruit-team:CAULI-EA,6,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Cauliflower
2026-08-12,stow,fresh-fruit-team:CELE,2,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Celeriac
2026-08-12,stow,fresh-fruit-team:CSCB,3,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Sweet
2026-08-12,stow,fresh-fruit-team:HRBCH,2,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Rosemary
2026-08-12,stow,fresh-fruit-team:KITAPDKG,2,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Diced
2026-08-12,stow,fresh-fruit-team:KITGPINPEA,15,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Pink Peeled
2026-08-12,stow,fresh-fruit-team:LCBTPEA,7,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Cos Baby Twin Pack
2026-08-12,stow,fresh-fruit-team:LREA,3,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Radiccio
2026-08-12,stow,fresh-fruit-team:PCWKG,20,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Chat Washed
2026-08-12,stow,fresh-fruit-team:RHBCH,2,each,in,receive,invoice:fresh_fruit_team:INB00114642,invoice-pipeline,Rhubarb
2026-08-12,stow,select-fresh:EDMVI,1.00,each,in,receive,invoice:select_fresh:3115073,invoice-pipeline,EDIBLE FLOWER MIXED VIOLA PUN
2026-08-12,stow,select-fresh:HRMIN,3.00,each,in,receive,invoice:select_fresh:3115073,invoice-pipeline,HERB MINT ROUND LEAF BCH
2026-08-12,stow,select-fresh:HSHIR,1.00,each,in,receive,invoice:select_fresh:3115073,invoice-pipeline,HERB SHISO RED BCH
2026-08-12,stow,select-fresh:JUCAP,2000.00,ml,in,receive,invoice:select_fresh:3115073,invoice-pipeline,JUICE CLEAR APPLE 2LTR
2026-08-12,stow,select-fresh:JUCR,2000.00,ml,in,receive,invoice:select_fresh:3115073,invoice-pipeline,JUICE CRANBERRY 2LTR
2026-08-12,stow,select-fresh:JUOR,4000.00,ml,in,receive,invoice:select_fresh:3115073,invoice-pipeline,JUICE ORANGE 2LTR
2026-08-12,stow,select-fresh:JUPIN,2000.00,ml,in,receive,invoice:select_fresh:3115073,invoice-pipeline,JUICE PINEAPPLE 2LTR
2026-08-12,stow,select-fresh:LEMK,1000.00,g,in,receive,invoice:select_fresh:3115073,invoice-pipeline,LEMON KG
2026-08-13,hg,select-fresh:HCHI,6.00,each,in,receive,invoice:select_fresh:3116298,invoice-pipeline,HERB CHIVES BCH
2026-08-13,hg,select-fresh:SHAL,6.00,each,in,receive,invoice:select_fresh:3116298,invoice-pipeline,SHALLOT BCH
2026-08-13,stow,be-foods:10796,4000.00,g,in,receive,invoice:be_foods:7111314,invoice-pipeline,PROSCIUTTO SLICED 500G
